date,station_id,station_name,chl_a_observed,source_count,daily_value_min,daily_value_max,daily_value_std,source_file_count,source_files,source_rows,source_sheets,daily_aggregation_method,is_cross_station_duplicate_candidate,source_observation_count,is_direct_observation,is_satellite_derived,chl_a_unit,is_iqr_outlier,is_high_chl,is_bloom_range_chl,previous_direct_value,direct_gap_days,direct_delta,is_abrupt_observed_transition,qc_exclusion_reason,is_qc_excluded_from_model,is_outlier_removed,chl_a_clean,is_missing_before_imputation,is_iqr_outlier_retained,previous_observation_date,next_observation_date,days_since_last_observation,days_until_next_observation,gap_length_days,is_interpolated,chl_a_filled,is_imputed,imputation_method,imputation_source_count,climatology_source_count,climatology_window_days,imputation_confidence,is_low_support_imputation,is_hpbr_imputed,preprocessing_stage,chl_a_smoothed,has_smoothed_variant,smoothing_delta,abs_smoothing_delta,is_smoothed,smoothing_method,chl_a_model,season
2023-07-13,pucon,Pucón,1.1,1,1.1,1.1,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,435,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.225,1.0,-0.125,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,122.0,299.0,420,False,1.8405,True,iqr_outlier_removed_then_imputed,4,0,31,medium_historical_month,False,False,other_imputed,,False,,,False,none,1.8405,Winter
2023-07-14,pucon,Pucón,1.802,1,1.802,1.802,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,436,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.1,1.0,0.702,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,123.0,298.0,420,False,1.8405,True,iqr_outlier_removed_then_imputed,4,0,31,medium_historical_month,False,False,other_imputed,,False,,,False,none,1.8405,Winter
2023-07-15,pucon,Pucón,1.658,1,1.658,1.658,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,437,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.802,1.0,-0.14400000000000013,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,124.0,297.0,420,False,1.886,True,iqr_outlier_removed_then_imputed,3,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.886,Winter
2023-07-16,pucon,Pucón,1.875,1,1.875,1.875,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,438,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.658,1.0,0.21700000000000008,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,125.0,296.0,420,False,1.8405,True,iqr_outlier_removed_then_imputed,4,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.8405,Winter
2023-07-17,pucon,Pucón,1.277,1,1.277,1.277,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,439,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.875,1.0,-0.5980000000000001,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,126.0,295.0,420,False,1.795,True,iqr_outlier_removed_then_imputed,5,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.795,Winter
2023-07-18,pucon,Pucón,1.517,1,1.517,1.517,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,440,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.277,1.0,0.24,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,127.0,294.0,420,False,1.6055,True,iqr_outlier_removed_then_imputed,6,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.6055,Winter
2023-07-19,pucon,Pucón,1.573,1,1.573,1.573,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,441,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.517,1.0,0.05600000000000005,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,128.0,293.0,420,False,1.525,True,iqr_outlier_removed_then_imputed,7,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.525,Winter
2023-07-20,pucon,Pucón,1.735,1,1.735,1.735,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,442,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.573,1.0,0.16200000000000014,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,129.0,292.0,420,False,1.4705,True,iqr_outlier_removed_then_imputed,8,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.4705,Winter
2023-07-21,pucon,Pucón,1.348,1,1.348,1.348,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,443,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.735,1.0,-0.387,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,130.0,291.0,420,False,1.525,True,iqr_outlier_removed_then_imputed,9,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.525,Winter
2023-07-22,pucon,Pucón,1.467,1,1.467,1.467,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,444,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.348,1.0,0.119,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,131.0,290.0,420,False,1.6415,True,iqr_outlier_removed_then_imputed,10,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.6415,Winter
2023-07-23,pucon,Pucón,1.352,1,1.352,1.352,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,445,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.467,1.0,-0.11499999999999999,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,132.0,289.0,420,False,1.758,True,iqr_outlier_removed_then_imputed,11,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.758,Winter
2023-07-24,pucon,Pucón,0.769,1,0.769,0.769,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,446,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.352,1.0,-0.5830000000000001,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,133.0,288.0,420,False,1.7765,True,iqr_outlier_removed_then_imputed,12,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.7765,Winter
2023-07-25,pucon,Pucón,1.127,1,1.127,1.127,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,447,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.769,1.0,0.358,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,134.0,287.0,420,False,1.758,True,iqr_outlier_removed_then_imputed,13,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.758,Winter
2023-07-26,pucon,Pucón,1.248,1,1.248,1.248,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,448,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.127,1.0,0.121,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,135.0,286.0,420,False,1.71,True,iqr_outlier_removed_then_imputed,14,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.71,Winter
2023-07-27,pucon,Pucón,1.519,1,1.519,1.519,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,449,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.248,1.0,0.2709999999999999,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,136.0,285.0,420,False,1.758,True,iqr_outlier_removed_then_imputed,15,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.758,Winter
2023-07-28,pucon,Pucón,1.0,1,1.0,1.0,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,450,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.519,1.0,-0.5189999999999999,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,137.0,284.0,420,False,1.71,True,iqr_outlier_removed_then_imputed,16,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.71,Winter
2023-07-29,pucon,Pucón,1.367,1,1.367,1.367,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,451,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.0,1.0,0.367,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,138.0,283.0,420,False,1.758,True,iqr_outlier_removed_then_imputed,17,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.758,Winter
2023-07-30,pucon,Pucón,1.017,1,1.017,1.017,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,452,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.367,1.0,-0.3500000000000001,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,139.0,282.0,420,False,1.71,True,iqr_outlier_removed_then_imputed,18,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.71,Winter
2023-07-31,pucon,Pucón,1.477,1,1.477,1.477,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,453,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.017,1.0,0.4600000000000002,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,140.0,281.0,420,False,1.758,True,iqr_outlier_removed_then_imputed,19,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.758,Winter
2023-08-01,pucon,Pucón,1.929,1,1.929,1.929,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,454,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.477,1.0,0.45199999999999996,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,141.0,280.0,420,False,1.7734999999999999,True,iqr_outlier_removed_then_imputed,20,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.7734999999999999,Winter
2023-08-02,pucon,Pucón,1.538,1,1.538,1.538,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,455,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.929,1.0,-0.391,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,142.0,279.0,420,False,1.789,True,iqr_outlier_removed_then_imputed,21,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.789,Winter
2023-08-03,pucon,Pucón,1.169,1,1.169,1.169,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,456,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.538,1.0,-0.369,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,143.0,278.0,420,False,1.7919999999999998,True,iqr_outlier_removed_then_imputed,22,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.7919999999999998,Winter
2023-08-04,pucon,Pucón,1.017,1,1.017,1.017,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,457,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.169,1.0,-0.15200000000000014,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,144.0,277.0,420,False,1.795,True,iqr_outlier_removed_then_imputed,23,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.795,Winter
2023-08-05,pucon,Pucón,1.073,1,1.073,1.073,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,458,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.017,1.0,0.05600000000000005,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,145.0,276.0,420,False,1.809,True,iqr_outlier_removed_then_imputed,24,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.809,Winter
2023-08-06,pucon,Pucón,0.988,1,0.988,0.988,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,459,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.073,1.0,-0.08499999999999996,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,146.0,275.0,420,False,1.823,True,iqr_outlier_removed_then_imputed,25,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.823,Winter
2023-08-07,pucon,Pucón,1.21,1,1.21,1.21,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,460,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.988,1.0,0.22199999999999998,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,147.0,274.0,420,False,1.8295,True,iqr_outlier_removed_then_imputed,26,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.8295,Winter
2023-08-08,pucon,Pucón,1.529,1,1.529,1.529,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,461,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.21,1.0,0.31899999999999995,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,148.0,273.0,420,False,1.823,True,iqr_outlier_removed_then_imputed,27,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.823,Winter
2023-08-09,pucon,Pucón,1.31,1,1.31,1.31,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,462,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.529,1.0,-0.21899999999999986,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,149.0,272.0,420,False,1.809,True,iqr_outlier_removed_then_imputed,28,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.809,Winter
2023-08-10,pucon,Pucón,1.619,1,1.619,1.619,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,463,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.31,1.0,0.30899999999999994,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,150.0,271.0,420,False,1.795,True,iqr_outlier_removed_then_imputed,29,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.795,Winter
2023-08-11,pucon,Pucón,1.467,1,1.467,1.467,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,464,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.619,1.0,-0.1519999999999999,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,151.0,270.0,420,False,1.809,True,iqr_outlier_removed_then_imputed,30,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.809,Winter
2023-08-12,pucon,Pucón,1.885,1,1.885,1.885,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,465,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.467,1.0,0.4179999999999999,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,152.0,269.0,420,False,1.823,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.823,Winter
2023-08-13,pucon,Pucón,1.038,1,1.038,1.038,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,466,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.885,1.0,-0.847,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,153.0,268.0,420,False,1.823,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.823,Winter
2023-08-14,pucon,Pucón,0.696,1,0.696,0.696,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,467,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.038,1.0,-0.3420000000000001,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,154.0,267.0,420,False,1.823,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.823,Winter
2023-08-15,pucon,Pucón,1.092,1,1.092,1.092,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,468,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.696,1.0,0.39600000000000013,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,155.0,266.0,420,False,1.795,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.795,Winter
2023-08-16,pucon,Pucón,1.61,1,1.61,1.61,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,469,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.092,1.0,0.518,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,156.0,265.0,420,False,1.789,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.789,Winter
2023-08-17,pucon,Pucón,1.254,1,1.254,1.254,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,470,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.61,1.0,-0.3560000000000001,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,157.0,264.0,420,False,1.789,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.789,Winter
2023-08-18,pucon,Pucón,1.173,1,1.173,1.173,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,471,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.254,1.0,-0.08099999999999996,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,158.0,263.0,420,False,1.789,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.789,Winter
2023-08-19,pucon,Pucón,1.508,1,1.508,1.508,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,472,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.173,1.0,0.33499999999999996,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,159.0,262.0,420,False,1.789,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.789,Winter
2023-08-20,pucon,Pucón,1.327,1,1.327,1.327,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,473,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.508,1.0,-0.18100000000000005,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,160.0,261.0,420,False,1.823,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.823,Winter
2023-08-21,pucon,Pucón,1.354,1,1.354,1.354,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,474,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.327,1.0,0.027000000000000135,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,161.0,260.0,420,False,1.836,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.836,Winter
2023-08-22,pucon,Pucón,1.481,1,1.481,1.481,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,475,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.354,1.0,0.127,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,162.0,259.0,420,False,1.836,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.836,Winter
2023-08-23,pucon,Pucón,1.254,1,1.254,1.254,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,476,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.481,1.0,-0.2270000000000001,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,163.0,258.0,420,False,1.836,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.836,Winter
2023-08-24,pucon,Pucón,1.131,1,1.131,1.131,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,477,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.254,1.0,-0.123,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,164.0,257.0,420,False,1.823,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.823,Winter
2023-08-25,pucon,Pucón,0.848,1,0.848,0.848,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,478,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.131,1.0,-0.28300000000000003,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,165.0,256.0,420,False,1.836,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.836,Winter
2023-08-26,pucon,Pucón,0.765,1,0.765,0.765,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,479,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.848,1.0,-0.08299999999999996,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,166.0,255.0,420,False,1.839,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.839,Winter
2023-08-27,pucon,Pucón,1.004,1,1.004,1.004,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,480,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.765,1.0,0.239,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,167.0,254.0,420,False,1.859,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.859,Winter
2023-08-28,pucon,Pucón,1.735,1,1.735,1.735,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,481,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.004,1.0,0.7310000000000001,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,168.0,253.0,420,False,1.88,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.88,Winter
2023-08-29,pucon,Pucón,2.283,1,2.283,2.283,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,482,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.735,1.0,0.5479999999999998,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,169.0,252.0,420,False,1.88,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.88,Winter
2023-08-30,pucon,Pucón,2.017,1,2.017,2.017,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,483,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,2.283,1.0,-0.266,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,170.0,251.0,420,False,1.91,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.91,Winter
2023-08-31,pucon,Pucón,2.798,1,2.798,2.798,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,484,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,2.017,1.0,0.7810000000000001,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,171.0,250.0,420,False,1.91,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.91,Winter
2023-09-01,pucon,Pucón,1.962,1,1.962,1.962,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,485,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,2.798,1.0,-0.8360000000000001,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,172.0,249.0,420,False,1.91,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.91,Spring
2023-09-02,pucon,Pucón,1.427,1,1.427,1.427,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,486,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.962,1.0,-0.5349999999999999,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,173.0,248.0,420,False,1.88,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.88,Spring
2023-09-03,pucon,Pucón,1.294,1,1.294,1.294,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,487,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.427,1.0,-0.133,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,174.0,247.0,420,False,1.866,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.866,Spring
2023-09-04,pucon,Pucón,1.613,1,1.613,1.613,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,488,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.294,1.0,0.31899999999999995,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,175.0,246.0,420,False,1.866,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.866,Spring
2023-09-05,pucon,Pucón,3.433,1,3.433,3.433,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,489,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.613,1.0,1.8199999999999998,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,176.0,245.0,420,False,1.88,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.88,Spring
2023-09-06,pucon,Pucón,2.696,1,2.696,2.696,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,490,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,3.433,1.0,-0.7369999999999997,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,177.0,244.0,420,False,1.88,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.88,Spring
2023-09-07,pucon,Pucón,2.612,1,2.612,2.612,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,491,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,2.696,1.0,-0.08400000000000007,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,178.0,243.0,420,False,1.904,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.904,Spring
2023-09-08,pucon,Pucón,1.781,1,1.781,1.781,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,492,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,2.612,1.0,-0.8310000000000002,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,179.0,242.0,420,False,1.904,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.904,Spring
2023-09-09,pucon,Pucón,2.127,1,2.127,2.127,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,493,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.781,1.0,0.34599999999999986,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,180.0,241.0,420,False,1.904,True,iqr_outlier_removed_then_imputed,31,0,15,medium_historical_doy,False,False,other_imputed,,False,,,False,none,1.904,Spring
